domain,registrar,creation_date,expiration_date,status,name_servers
bt.net,"Network Solutions, LLC",768110400,1651809600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.bt.net"", ""ns2.bt.net"", ""ns0.bt.net""}"
bu.net,"GoDaddy.com, LLC",900043200,1594267200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns36.domaincontrol.com"", ""ns35.domaincontrol.com""}"
bv.net,"GoDaddy.com, LLC",821682000,1610600400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.dan.com"", ""ns1.dan.com""}"
bw.net,"GoDaddy.com, LLC",842587200,1757649600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.muitrading.com"", ""ns2.muitrading.com""}"
bx.net,MarkMonitor Inc.,846997200,1604289600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,set()
by.net,"NameCheap, Inc.",825310800,1645938000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.registrar-servers.com"", ""dns2.registrar-servers.com""}"
bz.net,Uniregistrar Corp,953638289,1711017089,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.uniregistrymarket.link"", ""ns2.uniregistrymarket.link""}"
c0.net,Gandi SAS,902116800,1596340800,ok https://icann.org/epp#ok,"{""name"", ""b.dns.gandi.net"", ""dnssec:"", ""a.dns.gandi.net"", ""c.dns.gandi.net""}"
c1.net,"eNom, LLC",856846800,1614315600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns.c4.net"", ""ns2.c4.net""}"
c2.net,"Network Solutions, LLC",781848000,1886299200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns2.stabletransit.com"", ""dns1.stabletransit.com""}"
c3.net,"GoDaddy.com, LLC",834379200,1591675200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns65.domaincontrol.com"", ""ns66.domaincontrol.com""}"
c4.net,"eNom, LLC",835243200,1592539200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns.c4.net"", ""ns2.c4.net""}"
c5.net,"GoDaddy.com, LLC",895809600,1684641600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
c6.net,"GoDaddy.com, LLC",860644800,1807416000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""sam.ns.cloudflare.com"", ""kami.ns.cloudflare.com""}"
c7.net,"GoDaddy.com, LLC",860731200,1775966400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns05.domaincontrol.com"", ""ns06.domaincontrol.com""}"
c8.net,"Sea Wasp, LLC",860731200,1618200000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.parked.com"", ""ns1.parked.com""}"
ca.net,"GoDaddy.com, LLC",634539600,1612933200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""gpu.utcs.utoronto.ca"", ""ugw.utcs.utoronto.ca""}"
cb.net,"NameSilo, LLC",947592327,1610366727,ok https://icann.org/epp#ok,"{""ns2.rackspace.com"", ""ns.rackspace.com""}"
cc.net,"Network Solutions, LLC",875851200,1601611200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns32.worldnic.com"", ""ns31.worldnic.com""}"
cd.net,"GoDaddy.com, LLC",863496000,1620964800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns14.domaincontrol.com"", ""ns13.domaincontrol.com""}"
cf.net,Hosting Concepts B.V. d/b/a Openprovider,848638800,1637470800,ok https://icann.org/epp#ok,"{""parking1.d4u.jp"", ""parking2.d4u.jp""}"
cg.net,"Name.com, Inc.",951047273,1803124073,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""drew.ns.cloudflare.com"", ""lucy.ns.cloudflare.com""}"
ch.net,"GoDaddy.com, LLC",788504400,1798261200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.dudes.ch"", ""ns2.virtualtec.ch""}"
ci.net,"The Registry at Info Avenue, LLC d/b/a Spirit Communications",782712000,1603166400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""remote2.easydns.com"", ""ns1.easydns.com"", ""remote1.easydns.com"", ""ns2.easydns.com""}"
cj.net,"Gabia, Inc.",900043200,1594267200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns.cjdns.com"", ""ns.cheiljedang.co.kr""}"
ck.net,"Name.com, Inc.",902462400,1596686400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.bodis.com"", ""ns1.bodis.com""}"
cl.net,MarkMonitor Inc.,884754000,1642050000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1f.craigslist.org"", ""ns2a.craigslist.org"", ""ns2f.craigslist.org"", ""ns1a.craigslist.org""}"
cm.net,"GoDaddy.com, LLC",820126800,1640581200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns64.domaincontrol.com"", ""ns63.domaincontrol.com""}"
cn.net,"Alibaba Cloud Computing (Beijing) Co., Ltd.",791096400,1643259600,ok https://icann.org/epp#ok,"{""ns1.cn.net"", ""dns2.cn.net""}"
co.net,"GoDaddy.com, LLC",781329600,1818597200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""pdns11.domaincontrol.com"", ""pdns12.domaincontrol.com""}"
cp.net,"CSC Corporate Domains, Inc.",891579600,1617336000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.cp.net"", ""ns1.cp.net"", ""ns3.cp.net""}"
cq.net,"eName Technology Co., Ltd.",826434000,1615435200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dns.com"", ""dns4.dns.com"", ""ns3.dns.com"", ""dns3.dns.com""}"
cr.net,"GoDaddy.com, LLC",883458000,1641153019,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns43.domaincontrol.com"", ""ns44.domaincontrol.com""}"
ct.net,TierraNet Inc. d/b/a DomainDiscover,806731200,1595649600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.domaindiscover.com"", ""ns2.domaindiscover.com""}"
cu.net,"Network Solutions, LLC",814161600,1887076800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns85.worldnic.com"", ""ns86.worldnic.com""}"
cv.net,"GoDaddy.com, LLC",796968000,1649131200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""authns1.cvnet.com"", ""authns1.cv.net""}"
cw.net,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA",800337600,1589428800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ans2.cw.net"", ""ans1.cw.net""}"
cx.net,"PSI-USA, Inc. dba Domain Robot",848206800,1605502800,ok https://icann.org/epp#ok,"{""ns4.kv.de"", ""ns3.kv.de""}"
cy.net,"Network Solutions, LLC",860130000,1680667200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns.logos.cy.net"", ""ns2.cy.net"", ""dns2.logos.cy.net"", ""ns1.cy.net""}"
cz.net,"Network Solutions, LLC",793342800,1645506000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns.eunet.cz"", ""nic.eunet.cz""}"
d0.net,Uniregistrar Corp,953552403,1837161603,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.r9.net"", ""ns1.r9.net""}"
d1.net,"PSI-USA, Inc. dba Domain Robot",878878800,1604638800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.lautenschlager.net"", ""ns1.lautenschlager.net"", ""ns3.lautenschlager.net""}"
d3.net,Vautron Rechenzentrum AG,867902400,1593662400,ok https://icann.org/epp#ok,"{""ns2.d3.net"", ""ns1.d3.net""}"
d4.net,"GoDaddy.com, LLC",946996126,1609770526,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns3.gratisdns.dk"", ""ns1.gratisdns.dk"", ""ns5.gratisdns.dk"", ""ns.d4es.dk"", ""ns2.gratisdns.dk"", ""ns4.gratisdns.dk""}"
d5.net,"GoDaddy.com, LLC",976794316,1607946316,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns2.7258.com"", ""dns1.7258.com""}"
d7.net,Uniregistrar Corp,952948967,1710327767,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.uniregistrymarket.link"", ""ns2.uniregistrymarket.link""}"
d8.net,"GoDaddy.com, LLC",943903795,1638214195,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.cloudcdns.com"", ""ns2.cloudcdns.com""}"
d9.net,"Gabia, Inc.",1029694177,1597774177,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns.domainca.com"", ""ns2.domainca.com""}"
da.net,"Network Solutions, LLC",821682000,1863061200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.justhost.com"", ""ns2.justhost.com""}"
dc.net,"Domain.com, LLC",767592000,1619755200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""adns0.ctinetworks.com"", ""adns1.ctinetworks.com""}"
dd.net,"GoDaddy.com, LLC",809150400,1692676800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.dd.net"", ""ns2.dd.net""}"
de.net,HTTP.NET INTERNET GMBH,791528400,1612155600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns3.denic.de"", ""ns2.denic.de"", ""ns1.denic.de""}"
df.net,"Alibaba Cloud Computing (Beijing) Co., Ltd.",952343572,1772797972,ok https://icann.org/epp#ok,"{""dns26.hichina.com"", ""dns25.hichina.com""}"
dg.net,"CSC Corporate Domains, Inc.",794552400,1615179600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1-auth.sprintlink.net"", ""ns2-auth.sprintlink.net"", ""ns3-auth.sprintlink.net""}"
dh.net,"Alibaba Cloud Computing (Beijing) Co., Ltd.",852699600,1641531600,ok https://icann.org/epp#ok,"{""dns21.hichina.com"", ""dns22.hichina.com""}"
di.net,"GoDaddy.com, LLC",821595600,1768280400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""noah.ns.cloudflare.com"", ""zara.ns.cloudflare.com""}"
dj.net,"eName Technology Co., Ltd.",833947200,1717473600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns4.dnsv3.com"", ""ns3.dnsv3.com""}"
dk.net,EuroDNS S.A.,756018000,1608008400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""auth02.ns.tele.dk"", ""auth01.ns.tele.dk""}"
dl.net,"CSC Corporate Domains, Inc.",984569583,1710412383,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.cscdns.net"", ""dns2.cscdns.net""}"
dm.net,"Alibaba Cloud Computing (Beijing) Co., Ltd.",828594000,1617595200,ok https://icann.org/epp#ok,"{""f1g1ns1.dnspod.net"", ""f1g1ns2.dnspod.net""}"
do.net,"Name.com, Inc.",883544400,1640840400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns.yikes.com"", ""ns.yikes.net""}"
dp.net,"Network Solutions, LLC",806212800,1595131200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.worldnic.com"", ""ns3.worldnic.com""}"
dq.net,"GoDaddy.com, LLC",909464400,1603684800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
dr.net,Uniregistrar Corp,817621200,1669227320,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
ds.net,"GoDaddy.com, LLC",823410000,1644037200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns65.domaincontrol.com"", ""ns66.domaincontrol.com""}"
dt.net,Deutsche Telekom AG,819608400,1608526800,ok https://icann.org/epp#ok,"{""secondary007.dtag.net"", ""pns.dtag.de""}"
du.net,Nom-iq Ltd. dba COM LAUDE,843192000,1758254400,clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited,"{""dxbns2.duhosting.ae"", ""dxbns3.duhosting.ae"", ""dxbns1.duhosting.ae""}"
dv.net,"GoDaddy.com, LLC",875678400,1632974400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
dx.net,"Network Solutions, LLC",783838800,1604293200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.as12658.net"", ""ns2.as12658.net"", ""ns3.as12658.net"", ""ns1.as12658.net""}"
dy.net,"Name.com, Inc.",909464400,1603684800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.bodis.com"", ""ns1.bodis.com""}"
dz.net,"GoDaddy.com, LLC",910155600,1604379600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.sedoparking.com"", ""ns1.sedoparking.com""}"
e0.net,FastDomain Inc.,945356115,1671202515,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.bluehost.com"", ""ns2.bluehost.com""}"
e1.net,"Network Solutions, LLC",865224000,1622520000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""a.dns.hostway.net"", ""b.dns.hostway.net""}"
e2.net,"GoDaddy.com, LLC",948308348,1611082748,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns50.domaincontrol.com"", ""ns49.domaincontrol.com""}"
e3.net,"Network Solutions, LLC",901944000,1596168000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-b.pnap.net"", ""ns.pcworld.com"", ""ns1.twtelecom.net"", ""ns-d.pnap.net"", ""ns-c.pnap.net"", ""ns-a.pnap.net"", ""ns2.twtelecom.net""}"
e4.net,"NameCheap, Inc.",887950800,1595764799,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.dnssys.com"", ""ns1.dnssys.com"", ""ns3.dnssys.com""}"
e5.net,"Inames Co., Ltd.",952948158,1615632558,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""arya.ns.cloudflare.com"", ""chad.ns.cloudflare.com""}"
e6.net,"Network Solutions, LLC",993315166,1592931166,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""auth01.ns.eircom.net"", ""auth02.ns.eircom.net""}"
e7.net,"Network Solutions, LLC",893476800,1619236800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.kk-net.ne.jp"", ""ns.e7.net""}"
e8.net,"DYNADOT, LLC",980944273,1847534399,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,set()
e9.net,"GoDaddy.com, LLC",899784000,1594008000,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns02.cashparking.com"", ""ns01.cashparking.com""}"
ea.net,"CSC Corporate Domains, Inc.",819694800,1608613200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""a7-66.akam.net"", ""a13-67.akam.net"", ""a1-164.akam.net"", ""a6-65.akam.net"", ""a8-67.akam.net"", ""a4-64.akam.net""}"
ec.net,"Name.com, Inc.",874296000,1820894400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns3npv.name.com"", ""ns2bkr.name.com"", ""ns1cvw.name.com"", ""ns4clq.name.com""}"
ed.net,"GoDaddy.com, LLC",776491200,1596945600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns43.domaincontrol.com"", ""ns44.domaincontrol.com""}"
ee.net,"Network Solutions, LLC",797745600,1902369600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns2.ee.net"", ""dns3.ee.net""}"
ef.net,"Network Solutions, LLC",805521600,1878436800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.ef.net"", ""ns4.ef.net"", ""ns2.ef.net"", ""ns1.caliban.org"", ""ns3.ef.net""}"
eg.net,"Network Solutions, LLC",792219600,1896843600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns.eunet.eg.net"", ""ns1.eunet.eg.net""}"
eh.net,"Network Solutions, LLC",847083600,1730613600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns39.worldnic.com"", ""ns40.worldnic.com""}"
ej.net,"Network Solutions, LLC",847256400,1604552400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns1.pendingrenewaldeletion.com"", ""ns2.pendingrenewaldeletion.com""}"
ek.net,"Name.com, Inc.",917154000,1611464400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.bodis.com"", ""ns1.bodis.com""}"
el.net,"GoDaddy.com, LLC",799300800,1777694400,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns45.domaincontrol.com"", ""ns46.domaincontrol.com""}"
em.net,Gandi SAS,808027200,1596945600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-16-b.gandi.net"", ""ns-6-a.gandi.net"", ""name"", ""dnssec:"", ""ns-59-c.gandi.net""}"
en.net,"NameCheap, Inc.",785998800,1606453200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""e0.ns.voyager.net"", ""e1.ns.voyager.net""}"
eo.net,"CSC Corporate Domains, Inc.",867297600,1593057600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.skrool.com"", ""ns1.skrool.com""}"
ep.net,MarkMonitor Inc.,786949200,1607403600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,set()
er.net,"GoDaddy.com, LLC",800337600,1652500800,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns30.domaincontrol.com"", ""ns29.domaincontrol.com""}"
es.net,Google LLC,593409600,1887163200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""adns2.es.net"", ""adns1.es.net""}"
et.net,"GoDaddy.com, LLC",803188800,1623643200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""dns2.a.io"", ""dns1.a.io""}"
ev.net,"GoDaddy.com, LLC",820126800,1798347600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns6393.hostgator.com"", ""ns6394.hostgator.com""}"
ew.net,"Amazon Registrar, Inc.",824014800,1613106000,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.keys.com"", ""ns.keys.com""}"
ex.net,"Network Solutions, LLC",805435200,1594353600,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns.hd.org"", ""ns.exnet.com"", ""ns.exnet.co.uk""}"
ey.net,SafeNames Ltd.,900043200,1752033600,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""derusrazdns01.ey.com"", ""sgsinrazdns01.ey.com"", ""ussecrazdns01.ey.com"", ""defrnrazdns01.ey.com""}"
ez.net,"Register.com, Inc.",868852800,1689220800,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns-usa.topdns.com"", ""ns2.ariel.net"", ""ns1.ariel.net""}"
f0.net,"DYNADOT, LLC",1085163350,1716315350,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""buy.internettraffic.com"", ""sell.internettraffic.com""}"
f1.net,BB-Online UK Limited,861681600,1610653558,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""brain.bb-online.co.uk"", ""ns2.bb-online.net"", ""ns1.bb-online.net""}"
f2.net,CSL Computer Service Langenbach GmbH d/b/a joker.com,857538000,1772773200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns2.f2.net"", ""ns3.f2.net"", ""ns4.f2.net"", ""ns1.f2.net""}"
f3.net,"GoDaddy.com, LLC",989145094,1588761094,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns73.domaincontrol.com"", ""ns74.domaincontrol.com""}"
f4.net,"GoDaddy.com, LLC",1022532933,1622148933,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns25.domaincontrol.com"", ""ns26.domaincontrol.com""}"
f5.net,"CSC Corporate Domains, Inc.",888296400,1614056400,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""dns1.cscdns.net"", ""dns2.cscdns.net""}"
f6.net,"GoDaddy.com, LLC",891406800,1680235200,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.4.cn"", ""ns1.4.cn""}"
f7.net,"GoDaddy.com, LLC",886741200,1609563599,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns2.freefriends.org"", ""ns1.freefriends.org""}"
f8.net,"GoDaddy.com, LLC",886741200,1708775999,clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited,"{""ns1.metapeer.com"", ""ns2.metapeer.com""}"
f9.net,"Network Solutions, LLC",890110800,1615867200,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"{""ns4.worldnic.com"", ""ns3.worldnic.com""}"
